"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Vanuatu","VUT",2020,-5.4,94.60374578528325,3.1,103.10000000000001,817564741.897816,890989296.3538162,"-$73,424,554","-8.241%"
"Venezuela, RB","VEN",2020,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","VNM",2020,2.9000000000000004,102.86541194612109,6.5,106.5,323972206194.572,335419256161.57495,"-$11,447,049,967","-3.412759%"
"Virgin Islands (U.S.)","VIR",2020,-2.1,97.852993180095865,NA,NA,3786142475.98719,NA,NA,NA
"West Bank and Gaza","PSE",2020,-11.3,88.68153389348664,2.5,102.49999999999999,14037400000,16224724999.999998,"-$2,187,325,000","-13%"
"Yemen, Rep.","YEM",2020,NA,NA,NA,NA,NA,NA,NA,NA
"Zambia","ZMB",2020,-2.8000000000000003,97.21494493454837,2.6,102.6,23418945736.8993,24716198051.889904,"-$1,297,252,315","-5.248592%"
"Zimbabwe","ZWE",2020,-7.8,92.18304935318656,2.7,102.69999999999999,19009139115.6883,21177847780.90229,"-$2,168,708,665","-10.24%"
"Aruba","ABW",2021,17.2,95.38426713792296,1.0999999999999999,102.11099999999999,3224836133.546375,3452259500.5778885,"-$227,423,367","-6.588%"
"Afghanistan","AFG",2021,-20.7,77.43557716595727,3.5000000000000004,106.60499999999998,17091580428.803059,23529855375.231457,"-$6,438,274,946","-27.4%"
"Angola","AGO",2021,0.8,95.15519999957726,2.4,103.93599999999999,79110829673.68382,86411075726.81819,"-$7,300,246,053","-8.448%"
"Albania","ALB",2021,8.5,104.72243104513967,3.5999999999999996,107.1224,13580083271.514395,13891303875.646515,"-$311,220,604","-2%"
"Andorra","AND",2021,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","ARE",2021,3.9,98.74962251844792,3,105.67800000000001,398293019899.4705,426237677506.7981,"-$27,944,657,607","-6.56%"
"Argentina","ARG",2021,10.4,99.42266841155548,1.4000000000000001,100.08180000000002,568151571606.0461,571918183927.4917,"-$3,766,612,321","-0.66%"
"Armenia","ARM",2021,5.7,98.0896,5.2,110.56519999999999,12621675048.527754,14226972340.344751,"-$1,605,297,292","-11.28%"
"American Samoa","ASM",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG",2021,5.3,84.01349149863807,2.5,105.91434898000001,1369601248.082178,1726632496.3434107,"-$357,031,248","-20.7%"
"Australia","AUS",2021,4.9,104.85261822932776,2.6,104.90343065999998,1564169470251.902,1564927479485.3289,"-$758,009,233","-0.048%"
"Austria","AUT",2021,4.6,97.85008444394703,1.6,103.27635,405316916509.95197,427793721060.9327,"-$22,476,804,551","-5.25%"
"Azerbaijan","AZE",2021,5.6000000000000005,101.05919989196357,2.1,104.44829999999996,54180388398.79249,55997370527.80303,"-$1,816,982,129","-3.245%"
"Burundi","BDI",2021,1.7999999999999998,102.13304571530624,2.1,104.14199999999998,3276261092.670345,3340705060.9648213,"-$64,443,968","-1.929%"
"Belgium","BEL",2021,6.2,100.54879477139889,1.3,102.62196499999999,497875028155.1181,508140488703.7186,"-$10,265,460,549","-2.020%"
"Benin","BEN",2021,7.199999999999999,111.32561675509193,6.7,113.8489,15785758015.01587,16143554718.672045,"-$357,796,704","-2.22%"
"Burkina Faso","BFA",2021,6.9,108.96351730695241,6,112.36000000000001,16346302642.77816,16855830376.405859,"-$509,527,734","-3.02%"
"Bangladesh","BGD",2021,6.9,110.58593493521052,7.3,115.02560000000003,285166323712.3766,296614822708.04034,"-$11,448,498,996","-3.860%"
"Bulgaria","BGR",2021,7.6,103.34053069243699,3.1,106.193,59363216991.6119,61001797259.5103,"-$1,638,580,268","-3%"
"Bahrain","BHR",2021,2.1999999999999997,97.1555562110379,2.4,104.55040000000001,33990109536.970997,36577213766.49786,"-$2,587,104,230","-7.07%"
"Bahamas, The","BHS",2021,13.700000000000001,86.61369517031116,2.1,101.53229743000001,10891470172.221079,12767449614.076445,"-$1,875,979,442","-14.7%"
"Bosnia and Herzegovina","BIH",2021,7.5,104.1467626959901,3.9,107.43260000000002,19167637877.799847,19772378130.2883,"-$604,740,252","-3.059%"
"Belarus","BLR",2021,2.6,101.88220258839948,0.5,101.40449999999998,60124227331.40261,59842318437.67988,"$281,908,894","0.47%"
"Belize","BLZ",2021,16.3,100.7123585726718,1.7999999999999998,103.9378,2314893613.1221676,2389031026.49864,"-$74,137,413","-3.10%"
"Bermuda","BMU",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia","BOL",2021,6.1,96.82910461553512,3.2,106.29599999999999,36982162688.59687,40597875822.104836,"-$3,615,713,134","-8.906%"
"Brazil","BRA",2021,5,100.92738984932899,2.5,104.55,1836560983374.3901,1902481091589.1238,"-$65,920,108,215","-3.46%"
"Barbados","BRB",2021,0.7000000000000001,87.29580132349584,1.5,102.109,4199077370.5845795,4911617566.166018,"-$712,540,196","-14.51%"
"Brunei Darussalam","BRN",2021,-1.6,99.52453819753373,3.5999999999999996,108.46603689999999,13215700757.699026,14403027755.816929,"-$1,187,326,998","-8.24%"
"Bhutan","BTN",2021,-3.3000000000000003,87.02062081552332,7.6,113.62560000000002,2150231254.242372,2807625527.287188,"-$657,394,273","-23.4%"
"Botswana","BWA",2021,11.4,101.67878079063065,4.2,108.47219999999999,16483869583.64638,17585199039.050323,"-$1,101,329,455","-6.263%"
"Central African Republic","CAF",2021,1,101.90899999682588,5,110.17861147000002,2024839438.1088505,2189149120.7594695,"-$164,309,683","-7.51%"
"Canada","CAN",2021,4.5,99.070344063604,1.7999999999999998,103.54792316000001,1680394596289.55,1756341639667.257,"-$75,947,043,378","-4.324%"
"Switzerland","CHE",2021,4.2,101.75395039359316,1.6,102.90041199999999,760213717843.547,768779044661.8197,"-$8,565,326,818","-1.1141%"
"Channel Islands","CHI",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2021,11.700000000000001,105.02232372303246,3,105.575,275243306745.8971,276691764946.4006,"-$1,448,458,201","-0.52%"
"China","CHN",2021,8.1,110.52111770733399,5.800000000000001,112.04220000000001,15800479639360.305,16017938802763.844,"-$217,459,163,404","-1.36%"
"Cote d'Ivoire","CIV",2021,7.000000000000001,109.11733866585713,7.1,114.597,65319373173.83948,68599585539.05483,"-$3,280,212,365","-4.782%"
"Cameroon","CMR",2021,3.5999999999999996,103.86929050088459,4.3,108.68060000000001,38953130609.6611,40757471107.40379,"-$1,804,340,498","-4.427%"
"Congo, Dem. Rep.","COD",2021,6.2,108.04301897494389,3.4000000000000004,107.43260000000001,48065808565.93506,47794247461.172966,"$271,561,105","0.57%"
"Congo, Rep.","COG",2021,-2.1999999999999997,91.6979453999277,1.9,106.5874,8846462761.877098,10282907221.888992,"-$1,436,444,460","-13.97%"
"Colombia","COL",2021,10.7,102.89769661289282,3.9,107.6404,330707002243.6261,345949765408.4955,"-$15,242,763,165","-4.41%"
"Comoros","COM",2021,2.1999999999999997,102.00014092265273,3.6999999999999997,108.67759999999998,1114702197.9000127,1187676394.2351995,"-$72,974,196","-6.144%"
"Cabo Verde","CPV",2021,7.000000000000001,91.18175663917754,5,110.25000000000001,1746243507.034504,2111423970.6129293,"-$365,180,464","-17.30%"
"Costa Rica","CRI",2021,7.8,103.43312099201486,3,105.575,66592819382.00871,67971814432.61616,"-$1,378,995,051","-2.029%"
"Cuba","CUB",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Curacao","CUW",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP",2021,5.6000000000000005,100.96832313097362,2.7,105.6752412,25254285486.762863,26431583960.104843,"-$1,177,298,473","-4.4541%"
"Czechia","CZE",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","DEU",2021,2.6,98.83117059110357,1.4000000000000001,102.70394432999998,3554607172847.531,3693897127916.989,"-$139,289,955,069","-3.77%"
"Djibouti","DJI",2021,4.3,105.55370898038251,8,116.10000000000001,3196937480.5125914,3516356223.5079203,"-$319,418,743","-9.1%"
"Dominica","DMA",2021,6.5,88.81576921226116,4.2,109.31183885,503473841.55664074,619660809.3535736,"-$116,186,968","-18.8%"
"Denmark","DNK",2021,4.9,102.76551434189406,1.7000000000000002,103.66082315000001,341800714309.79724,344778534175.71423,"-$2,977,819,866","-0.864%"
"Dominican Republic","DOM",2021,12.3,104.75317118430726,5,110.25000000000001,93531374056.58026,98439349120.94344,"-$4,907,975,064","-5%"
"Algeria","DZA",2021,3.5000000000000004,98.22149999980651,2.1999999999999997,104.14179999999999,174201329642.4655,184701313168.6591,"-$10,499,983,526","-5.685%"
"Ecuador","ECU",2021,4.2,96.08531341124645,0.8,101.00160000000001,97720820200.49202,102720788881.83937,"-$4,999,968,681","-4.868%"
"Egypt, Arab Rep.","EGY",2021,3.3000000000000003,106.9874685677252,6,112.148,425850169501.72516,446391016150.1536,"-$20,540,846,648","-4.60%"
"Eritrea","ERI",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP",2021,5.1,93.22267994616294,1.7000000000000002,103.58043594,1234192296818.7896,1371320543585.6162,"-$137,128,246,767","-10.00%"
"Estonia","EST",2021,8,107.41784701146955,2.8000000000000003,105.7812,28890737526.520004,28450550532.0173,"$440,186,995","1.5472%"
"Ethiopia","ETH",2021,6.3,112.74128133227903,6.4,113.10320000000002,101061307707.68933,101385731675.65816,"-$324,423,968","-0.320%"
"Finland","FIN",2021,3,100.75119926393744,1.5,102.9605941,256657795939.9961,262286100249.3027,"-$5,628,304,309","-2.15%"
"Fiji","FJI",2021,-5.1,78.76677696623433,2.9000000000000004,104.64929999999998,4108482431.135512,5458517245.982275,"-$1,350,034,815","-24.73%"
"France","FRA",2021,6.800000000000001,98.45470838629417,1.3,102.61789893999999,2576375101829.8022,2685317992043.4087,"-$108,942,890,214","-4.06%"
"Faroe Islands","FRO",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.","FSM",2021,-3.2,95.09107813262071,0.7000000000000001,101.52476497999999,316138402.67954195,337527743.5431947,"-$21,389,341","-6.34%"
"Gabon","GAB",2021,1.5,99.63467252053844,3.2,106.29599999999999,15403761097.837513,16433618420.517366,"-$1,029,857,323","-6.27%"
"United Kingdom","GBR",2021,7.3999999999999995,95.58933536715091,1.5,103.01334264000002,3034162026320.7197,3269812173524.7827,"-$235,650,147,204","-7.21%"
"Georgia","GEO",2021,10.4,102.93647444197134,4.5,108.99349999999997,18279359519.851936,19354960257.06732,"-$1,075,600,737","-5.5572%"
"Ghana","GHA",2021,5.4,105.94169449732993,5.2,112.3536,66177231204.78758,70182473474.38466,"-$4,005,242,270","-5.71%"
"Gibraltar","GIB",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2021,3.9,109.01215676095812,6,112.36000000000001,13163554464.663324,13567816871.038042,"-$404,262,406","-2.98%"
"Gambia, The","GMB",2021,4.3,104.91692124125298,5.800000000000001,112.4654,1760010319.2815535,1886638134.443257,"-$126,627,815","-7%"
"Guinea-Bissau","GNB",2021,5,102.48000000082186,5,110.14499999999998,1279697815.2393749,1375412918.212437,"-$95,715,103","-7%"
"Equatorial Guinea","GNQ",2021,-1.6,94.2263823798243,1,98.677,9471001512.618498,9918347628.941395,"-$447,346,116","-4.5%"
"Greece","GRC",2021,8.3,98.58137927997949,1.7000000000000002,103.96489539999999,201019970574.3273,211997644653.72333,"-$10,977,674,079","-5.18%"
"Grenada","GRD",2021,4.7,90.2975418626418,2.9000000000000004,105.88409999999999,1024823230.7457993,1201721367.029875,"-$176,898,136","-14.72%"
"Greenland","GRL",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM",2021,8,106.09479044030928,3.2,106.296,75098411074.1656,75240835769.69492,"-$142,424,696","-0.1893%"
"Guam","GUM",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","GUY",2021,20,172.17546712792816,10.5,206.30349999999999,8731089640.937063,10461736400.579699,"-$1,730,646,760","-16.5%"
"Hong Kong SAR, China","HKG",2021,6.3,99.38284188805255,2.5,103.96102903999999,329744290478.35736,344934347890.8484,"-$15,190,057,412","-4.40%"
"Honduras","HND",2021,12.5,102.41464479294856,3.5000000000000004,107.12249999999999,24948560287.73475,26095410034.62891,"-$1,146,849,747","-4%"
"Croatia","HRV",2021,13.100000000000001,103.39563204317861,2.4,105.0624,59148381519.6551,60101870802.196915,"-$953,489,283","-1.59%"
"Haiti","HTI",2021,-1.7999999999999998,94.91680809525202,-0.5,98.107,14687572999.73596,15181228206.062864,"-$493,655,206","-3.25%"
"Hungary","HUN",2021,7.1,102.22988044531849,2.6,105.67800000000001,150661194125.28085,155742857209.81244,"-$5,081,663,085","-3.263%"
"Indonesia","IDN",2021,3.6999999999999997,101.55858987625643,5.2,110.56519999999999,1065684991737.9268,1160194075085.8076,"-$94,509,083,348","-8.15%"
"Isle of Man","IMN",2021,NA,NA,NA,NA,NA,NA,NA,NA
"India","IND",2021,8.7,101.53006047223651,6.1,112.25380000000001,2726841406335.9053,3014854009096.6685,"-$288,012,602,761","-10%"
"Ireland","IRL",2021,13.600000000000001,120.61289306753048,3.2,106.76128150000002,447782966343.56055,396357985492.8416,"$51,424,980,851","13.0%"
"Iran, Islamic Rep.","IRN",2021,4.7,108.18681201685148,1,101,469858297846.80194,438645775745.1543,"$31,212,522,102","7.12%"
"Iraq","IRQ",2021,2.8000000000000003,91.15872315905597,2.7,107.93769999999999,183926758704.97467,217780927760.8089,"-$33,854,169,056","-15.545%"
"Iceland","ISL",2021,4.3999999999999995,97.25943768041459,2,103.71240288000003,20271519821.89128,21616493791.237114,"-$1,344,973,969","-6.22%"
"Israel","ISR",2021,8.6,106.59476096925641,3.2,106.32598040000002,382099849571.1605,381136378063.3053,"$963,471,508","0.2528%"
"Italy","ITA",2021,6.7,97.05618891115088,0.8,101.31515638000002,1861690680739.099,1943384389664.6147,"-$81,693,708,926","-4.20%"
"Jamaica","JAM",2021,4.6,94.14000000000007,1.2,102.3132,14058988365.368717,15279584538.173374,"-$1,220,596,173","-8%"
"Jordan","JOR",2021,2.1999999999999997,100.59599822526434,2.4,104.65280000000001,42145924691.87737,43845571448.25246,"-$1,699,646,756","-4%"
"Japan","JPN",2021,1.7000000000000002,97.07541604946825,0.6,101.3042,4435427737003.629,4628643139947.937,"-$193,215,402,944","-4.17%"
"Kazakhstan","KAZ",2021,4.1000000000000005,101.49750000000017,3.9,107.74429999999998,214268298945.29858,227455729274.63135,"-$13,187,430,329","-5.798%"
"Kenya","KEN",2021,7.5,107.23108261715896,5.800000000000001,112.14800000000002,90358212266.99934,94501449971.35277,"-$4,143,237,704","-4.384%"
"Kyrgyz Republic","KGZ",2021,3.5999999999999996,94.89929458974045,4,108.16000000000001,7516616400.757589,8566947029.6972475,"-$1,050,330,629","-12.260%"
"Cambodia","KHM",2021,3,99.81111306746993,6.800000000000001,114.0624,23715182221.26087,27101296814.171623,"-$3,386,114,593","-12.49%"
"Kiribati","KIR",2021,1.5,100.94479114722567,2,104.43896963999998,178690726.04965398,184876060.47577894,"-$6,185,334","-3.346%"
"St. Kitts and Nevis","KNA",2021,-3.5999999999999996,82.40219246707008,3,106.60499999999998,870357780.7373557,1125995418.781906,"-$255,637,638","-22.703%"
"Korea, Rep.","KOR",2021,4.1000000000000005,103.40617937395493,2.7,105.02695064,1693638189893.9766,1720183993344.753,"-$26,545,803,451","-1.543%"
"Kuwait","KWT",2021,1.3,92.32960245050377,2,104.244,105682769851.26912,119320286971.68498,"-$13,637,517,120","-11.43%"
"Lao PDR","LAO",2021,2.5,103.0156076254511,5.7,111.83059999999999,19049487143.367405,20679541926.118248,"-$1,630,054,783","-7.9%"
"Lebanon","LBN",2021,-7.000000000000001,73.09809307024952,0.4,100.70119999999997,34090721227.39697,46963968446.68917,"-$12,873,247,219","-27.4%"
"Liberia","LBR",2021,5,101.86838415968039,3.4000000000000004,104.8476,3271334114.781033,3367006687.7204113,"-$95,672,573","-2.8415%"
"Libya","LBY",2021,99.3,151.6079435819739,0,99.964,92405372783.31137,60928276359.84924,"$31,477,096,423","51.7%"
"St. Lucia","LCA",2021,11.899999999999999,84.6359915829169,3,106.29599999999999,1677012775.8358858,2106193200.8631608,"-$429,180,425","-20.38%"
"Liechtenstein","LIE",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","LKA",2021,3.3000000000000003,99.71311738594315,3.6999999999999997,107.12209999999999,96928384405.3684,104130453036.80435,"-$7,202,068,631","-6.92%"
"Lesotho","LSO",2021,1.3,92.83497112166731,2.1,102.81469999999999,2220417044.2018538,2459111146.5452695,"-$238,694,102","-9.707%"
"Lithuania","LTU",2021,5,104.9801482244069,2.5,105.24691716000001,50598412194.547775,50726989690.3138,"-$128,577,496","-0.25%"
"Luxembourg","LUX",2021,6.9,106.03464502174764,2.7,105.5077884,70165353624.67822,69816721522.71906,"$348,632,102","0.499%"
"Latvia","LVA",2021,4.5,102.18027685888836,2.9000000000000004,105.76988630000001,31425354251.898422,32529331964.43366,"-$1,103,977,713","-3.394%"
"Macao SAR, China","MAC",2021,18,53.99706156584182,-0.1,98.87268096000001,27578448445.708347,50498213337.39495,"-$22,919,764,892","-45.4%"
"St. Martin (French part)","MAF",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR",2021,7.9,100.14514113156952,3.5999999999999996,107.226,123832023540.6266,132587686293.46411,"-$8,755,662,753","-6.604%"
"Monaco","MCO",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","MDA",2021,13.900000000000002,105.49397252693015,3.8,107.5368,9658469194.434286,9845499654.521969,"-$187,030,460","-1.90%"
"Madagascar","MDG",2021,4.3999999999999995,96.94827082712672,4.3999999999999995,109.9332,12783948345.738525,14496187897.850658,"-$1,712,239,552","-12%"
"Maldives","MDV",2021,41.699999999999996,94.24070837054634,5.6000000000000005,111.408,5112602491.027916,6043936088.435156,"-$931,333,597","-15.4%"
"Mexico","MEX",2021,4.7,96.3366557798654,1.7999999999999998,103.02159999999999,1206681330771.5085,1290414747946.7732,"-$83,733,417,175","-6%"
"Marshall Islands","MHL",2021,1.0999999999999999,99.23814601533144,2,104.3531551,221254721.39999998,232658802.9495683,"-$11,404,082","-4.90%"
"North Macedonia","MKD",2021,3.9,97.55078870724292,3.3000000000000003,106.6056,10911533616.803535,11924358619.287552,"-$1,012,825,002","-8.49%"
"Mali","MLI",2021,3.1,101.8262505890633,4.9,110.14500000000001,16321466054.583408,17654856858.445255,"-$1,333,390,804","-7.55%"
"Malta","MLT",2021,10.299999999999999,101.11648208079946,3.6999999999999997,108.22159103999999,14462585085.986929,15478821418.116585,"-$1,016,236,332","-6.565%"
"Myanmar","MMR",2021,-18,84.6024950083368,6.800000000000001,113.9556,70801281799.7948,95366011929.90407,"-$24,564,730,130","-25.8%"
"Montenegro","MNE",2021,13,95.70321005454412,2.8000000000000003,105.9868,4574380283.568393,5065910829.555152,"-$491,530,546","-9.703%"
"Mongolia","MNG",2021,1.6,96.96932399504936,5.2,110.98600000000002,13744981120.241657,15731784153.60535,"-$1,986,803,033","-12.63%"
"Northern Mariana Islands","MNP",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","MOZ",2021,2.3,101.03771445795323,4.2,108.0554,18372284343.667244,19648351551.88364,"-$1,276,067,208","-6.495%"
"Mauritania","MRT",2021,2.4,101.43895946186329,5.800000000000001,111.8306,7426495075.148913,8187282327.784368,"-$760,787,253","-9.29%"
"Mauritius","MUS",2021,3.5999999999999996,88.47709522580763,4,108.05600000000001,12272969589.119045,14988828448.0549,"-$2,715,858,859","-18.12%"
"Malawi","MWI",2021,2.8000000000000003,103.62239828416797,5.2,110.2496,7748306117.511423,8243851370.729221,"-$495,545,253","-6.0%"
"Malaysia","MYS",2021,3.1,97.39397563962828,4.5,109.20249999999999,355100049583.7601,398154125139.6702,"-$43,054,075,556","-10.81%"
"Namibia","NAM",2021,2.7,94.44680856950129,1.7000000000000002,102.61529999999999,10621780916.012806,11540434787.998726,"-$918,653,872","-8%"
"New Caledonia","NCL",2021,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","NER",2021,1.4000000000000001,104.99993069124835,5.6000000000000005,111.93600000000002,12822715622.804466,13669756603.6953,"-$847,040,981","-6.2%"
"Nigeria","NGA",2021,3.5999999999999996,101.74115380670004,2.1,104.24409999999999,518240777653.7282,530990080498.3337,"-$12,749,302,845","-2.40%"
"Nicaragua","NIC",2021,10.299999999999999,108.32565708507911,0.6,100.09700000000001,14057828195.44468,12989964397.57805,"$1,067,863,798","8.2%"
"Netherlands","NLD",2021,4.9,100.79562493414849,1.5,103.19001113999998,846935670485.8497,867054510842.0631,"-$20,118,840,356","-2.320%"
"Norway","NOR",2021,3.9,103.13598347136178,1.6,104.05649457000001,419214808090.9369,422956391489.5996,"-$3,741,583,399","-0.88%"
"Nepal","NPL",2021,4.2,101.73085530715733,6.5,113.316,31135024719.859253,34680692013.28488,"-$3,545,667,293","-10.22%"
"Nauru","NRU",2021,1.5,102.66666666666659,1.3,102.01634381999997,92009873.25623317,91427053.87931018,"$582,819","0.637%"
"New Zealand","NZL",2021,5.6000000000000005,104.23867479609503,2.6,105.38971380000002,210719208566.64127,213046041945.96658,"-$2,326,833,379","-1.09%"
"Oman","OMN",2021,3.1,99.61551445368,4.3,108.15909999999997,82734261575.0592,89830016139.54329,"-$7,095,754,564","-7.90%"
"Pakistan","PAK",2021,5.7,104.35328957233985,3,105.472,338534586624.9656,342163817420.9764,"-$3,629,230,796","-1.06%"
